slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
66	3	381265	381265	0	0	77	1	453	380284	437	1	325	0
100	34	95586	15488	80097	0	155	2	433	64	14821	48	63918	0
104	4	12752	12752	0	0	154	1	444	40	12101	48	63558	0
111	7	12928	12928	0	0	147	1	424	38	12303	48	63564	0
133	22	12759	12759	0	0	158	1	443	40	12102	48	63558	0
144	11	12669	12669	0	0	151	2	440	40	12023	48	63564	0
150	6	12624	12624	0	0	138	2	459	38	11975	48	63559	0
158	8	12555	12555	0	0	144	2	424	38	11933	48	63563	0
183	25	12464	12464	0	0	140	2	432	39	11837	48	63564	0
200	17	1834123	12734	1821389	1	147	2	429	39	12105	48	63558	0
203	3	12286	12286	0	0	145	2	423	38	11666	48	63564	0
260	57	1221980	1008455	213525	0	142	2	423	996404	11471	48	63559	0
273	13	12281	12281	0	0	146	2	430	45	11645	48	63563	0
280	7	12262	12262	0	0	157	1	434	42	11616	48	63564	0
291	11	12339	12339	0	0	147	1	420	38	11719	48	63558	0
300	9	12181	12181	0	0	138	1	428	38	11563	48	63564	0
317	17	12218	12218	0	0	141	2	422	37	11603	48	63559	0
336	19	12159	12159	0	0	141	2	417	37	11550	48	63563	0
361	25	12270	12270	0	0	147	2	429	38	11641	48	63564	0
396	35	12260	12260	0	0	140	2	419	51	11635	48	63558	0
454	58	12251	12251	0	0	141	1	415	39	11641	48	63564	0
460	6	12097	12097	0	0	150	1	437	39	11457	48	63559	0
492	32	12262	12262	0	0	140	2	440	38	11630	48	63563	0
505	13	12178	12178	0	0	140	2	421	38	11566	48	63564	0
509	4	12281	12281	0	0	143	1	433	38	11652	48	63558	0
552	43	12168	12168	0	0	144	2	418	39	11553	48	63564	0
564	12	12166	12166	0	0	139	2	426	39	11548	48	63559	0
567	3	12753	12753	0	0	171	1	446	39	12081	48	63563	0
581	14	12389	12389	0	0	143	1	442	39	11750	48	63564	0
595	14	31423	12264	19158	0	149	2	422	39	11639	48	63558	0
608	13	2124439	1716881	407557	0	157	1	422	1704820	11469	48	63564	0
622	14	12339	12339	0	0	144	1	430	40	11709	48	63559	0
631	9	12319	12319	0	0	140	2	423	39	11702	48	63563	0
634	3	12268	12268	0	0	137	1	419	39	11659	48	63564	0
639	5	12372	12372	0	0	224	2	454	49	11631	48	63558	0
643	4	12230	12230	0	0	139	2	426	38	11613	48	63564	0
649	6	12369	12369	0	0	140	1	420	43	11751	48	63559	0
661	12	25337	13512	11824	0	144	1	425	41	12887	48	63563	0
667	6	12273	12273	0	0	136	1	422	39	11663	48	63564	0
675	8	12306	12306	0	0	143	1	422	40	11689	48	63558	0
710	35	12362	12362	0	0	148	1	422	42	11736	48	63564	0
769	59	12274	12274	0	0	142	2	421	40	11657	48	63559	0
772	3	12191	12191	0	0	139	1	417	38	11584	48	63563	0
778	6	12156	12156	0	0	135	1	419	38	11548	48	63564	0
781	3	12188	12188	0	0	146	2	431	41	11556	48	63558	0
786	5	30797	12328	18468	0	142	2	416	38	11719	48	63564	0
798	12	12287	12287	0	0	144	2	423	41	11666	48	63559	0
804	6	12320	12320	0	0	142	2	415	39	11709	48	63563	0
806	2	12369	12369	0	0	150	1	416	40	11748	48	63564	0
810	4	12353	12353	0	0	145	1	432	42	11719	48	63558	0
858	48	1230242	998877	231364	0	148	1	420	986673	11621	48	63564	0
886	28	12369	12369	0	0	147	2	428	46	11734	48	63559	0
892	6	18106	18106	0	0	212	2	423	41	17414	83	64129	0
901	9	32521	32521	0	0	385	1	423	41	31656	172	63706	0
912	11	32417	32417	0	0	419	2	436	41	31505	172	63712	0
924	12	43745	32518	11227	0	381	1	436	43	31643	172	63706	0
931	7	32593	32593	0	0	416	1	451	41	31671	172	63712	0
937	6	32680	32680	0	0	407	2	427	41	31790	172	63706	0
943	6	32615	32615	0	0	471	1	428	41	31662	172	63712	0
987	44	32385	32385	0	0	418	1	441	47	31463	172	63706	0
1026	39	32573	32573	0	0	354	1	421	42	31742	172	63710	0
1059	33	46399	33373	13026	0	462	2	427	38	32432	172	63708	0
1103	44	33112	33112	0	0	367	2	415	40	32275	172	63708	0
1133	30	32609	32609	0	0	403	2	432	39	31721	172	63710	0
1150	17	32092	32092	0	0	375	1	417	41	31246	172	63706	0
1154	4	32085	32085	0	0	362	1	416	39	31254	172	63712	0
1194	40	45020	32109	12911	0	368	1	424	38	31264	172	63706	0
1225	31	2279016	1876731	402284	0	383	1	416	1844459	31459	172	63712	0
1255	30	32713	32713	0	0	387	1	422	42	31847	172	63706	0
1269	14	32361	32361	0	0	378	1	420	38	31509	172	63712	0
1281	12	32516	32516	0	0	377	1	429	40	31655	172	63706	0
1325	44	32320	32320	0	0	382	1	434	41	31448	172	63712	0
1328	3	32656	32656	0	0	418	2	436	40	31746	172	63706	0
1329	1	32755	32755	0	0	394	2	425	39	31881	172	63712	0
1343	14	32521	32521	0	0	397	2	422	40	31649	172	63706	0
1354	11	32453	32453	0	0	364	1	418	39	31617	172	63710	0
1356	2	32345	32345	0	0	410	1	433	43	31444	172	63708	0
1371	15	44862	32321	12541	0	392	2	420	39	31456	172	63708	0
1390	19	32747	32747	0	0	386	1	422	42	31884	172	63710	0
1427	37	33196	33196	0	0	518	1	449	42	32171	172	63706	0
1453	26	1725482	1461373	264108	0	501	2	450	1428689	31719	172	63712	0
1493	40	535065	416436	118629	0	374	1	419	384060	31567	172	63706	0
1495	2	541116	419437	121679	0	429	2	454	385900	32638	172	63712	0
1532	37	552465	416744	135720	0	429	1	440	380102	35755	172	63706	0
1570	38	542683	416921	125761	0	410	1	447	383552	32497	172	63712	0
1573	3	544808	420727	124081	0	376	1	420	387410	32506	172	63706	0
1576	3	536562	421637	114925	0	385	2	425	388915	31896	172	63712	0
1635	59	526021	410244	115777	0	406	2	428	377388	32007	172	63706	0
1658	23	548821	427388	121433	0	377	1	426	395599	30970	172	63712	0
1668	10	573269	418937	154332	0	385	1	427	386546	31563	172	63706	0
1675	7	553402	423352	130049	0	378	1	422	388492	34046	172	63710	0
1684	9	1348006	985396	362609	0	404	2	499	952735	31744	172	63708	0
1723	39	32569	32569	0	0	401	1	439	43	31672	172	63708	0
1779	56	147123	35653	111470	0	403	1	435	41	34758	172	63710	0
1806	27	4520448	3456206	1064242	0	385	1	424	3423929	31454	172	63706	0
1827	21	32473	32473	0	0	408	2	461	53	31536	172	63712	0
1841	14	32299	32299	0	0	362	1	423	39	31460	172	63706	0
1846	5	32434	32434	0	0	416	1	427	41	31537	172	63712	0
1867	21	32396	32396	0	0	360	1	416	40	31566	172	63706	0
1872	5	41115	32509	8605	0	343	1	414	40	31697	172	63712	0
1881	9	34171	34171	0	0	377	1	418	40	33323	172	63706	0
1903	22	33914	33914	0	0	378	2	422	50	33051	172	63712	0
1924	21	33329	33329	0	0	360	1	431	39	32482	172	63706	0
1926	2	32943	32943	0	0	368	1	410	38	32111	172	63712	0
1941	15	50329	36371	13957	0	364	1	405	37	35551	172	63706	0
1943	2	33252	33252	0	0	462	1	422	41	32312	172	63710	0
1961	18	33383	33383	0	0	420	1	438	40	32469	172	63708	0
1987	26	33892	33892	0	0	389	1	423	41	33024	172	63708	0
1995	8	33221	33221	0	0	398	2	456	53	32297	172	63710	0
2012	17	32725	32725	0	0	375	2	415	40	31881	172	63706	0
2033	21	45680	32886	12793	0	359	2	472	40	32002	172	63712	0
2070	37	1631271	1412209	219062	0	370	2	417	1380073	31334	172	63706	0
2084	14	478367	376706	101661	0	373	1	421	344481	31416	172	63712	0
2089	5	513806	395508	118298	0	385	1	419	363220	31469	172	63706	0
2109	20	509015	395839	113175	0	377	2	422	363768	31257	172	63712	0
2167	58	507880	394930	112950	0	370	1	417	362886	31243	172	63706	0
2213	46	579075	407600	171474	0	385	1	428	375572	31200	172	63712	0
2218	5	516815	402850	113964	0	393	2	428	370446	31569	172	63706	0
2260	42	522729	404530	118199	0	386	1	423	372170	31536	172	63712	0
2304	44	2937970	2239683	698287	0	394	1	422	2205278	33576	172	63706	0
2321	17	166276	35972	130303	0	1600	1	505	47	33802	172	63710	0
2327	6	34585	34585	0	0	504	2	463	41	33559	172	63708	0
